Date,Species,Treatment,Plot,LTE,Day,Month,Year,Collection,Sequence
2022-10-15,CHCA,0,6,-22.87,15,10,22,SPRBC,BC
2022-10-15,CHCA,0,6,-23.22,15,10,22,SPRBC,BC
2022-10-15,CHCA,0,6,-23.47,15,10,22,SPRBC,BC
2022-10-15,CHCA,0,19,-15.26,15,10,22,SPRBC,BC
2022-10-15,CHCA,0,19,-16.48,15,10,22,SPRBC,BC
2022-10-15,CHCA,0,19,-17.38,15,10,22,SPRBC,BC
2022-10-15,CHCA,0,19,-18.25,15,10,22,SPRBC,BC
2022-10-15,CHCA,0,19,-18.68,15,10,22,SPRBC,BC
2022-10-15,CHCA,0,19,-19.95,15,10,22,SPRBC,BC
2022-10-15,CHCA,0,19,-20.14,15,10,22,SPRBC,BC
2022-10-15,CHCA,0,19,-20.17,15,10,22,SPRBC,BC
2022-10-15,CHCA,0,19,-22.02,15,10,22,SPRBC,BC
2022-10-15,CHCA,0,19,-23.15,15,10,22,SPRBC,BC
2022-10-15,CHCA,0,19,-23.41,15,10,22,SPRBC,BC
2022-10-15,CHCA,0,19,-24.19,15,10,22,SPRBC,BC
2022-10-15,CHCA,0,19,-24.51,15,10,22,SPRBC,BC
2022-10-15,CHCA,0,19,-25.11,15,10,22,SPRBC,BC
2022-10-15,CHCA,0,19,-25.68,15,10,22,SPRBC,BC
2022-10-15,LALA,0,6,-21.21,15,10,22,SPRBC,BC
2022-10-15,LALA,0,6,-22.74,15,10,22,SPRBC,BC
2022-10-15,LALA,0,6,-26.28,15,10,22,SPRBC,BC
2022-10-15,LALA,0,6,-26.81,15,10,22,SPRBC,BC
2022-10-15,LALA,0,6,-27.54,15,10,22,SPRBC,BC
2022-10-15,LALA,0,6,-27.62,15,10,22,SPRBC,BC
2022-10-15,LALA,0,6,-28.07,15,10,22,SPRBC,BC
2022-10-15,LALA,0,6,-28.53,15,10,22,SPRBC,BC
2022-10-15,LALA,0,19,-20.32,15,10,22,SPRBC,BC
2022-10-15,LALA,0,19,-21.2,15,10,22,SPRBC,BC
2022-10-15,LALA,0,19,-23.13,15,10,22,SPRBC,BC
2022-10-15,LALA,0,19,-24.44,15,10,22,SPRBC,BC
2022-10-15,LALA,0,19,-25.41,15,10,22,SPRBC,BC
2022-10-15,LALA,0,19,-25.66,15,10,22,SPRBC,BC
2022-10-15,PIMA,6.75,8,-18.57,15,10,22,SPRBC,BC
2022-10-15,RHGR,0,6,-13.43,15,10,22,SPRBC,BC
2022-10-15,RHGR,0,6,-14.35,15,10,22,SPRBC,BC
2022-10-15,RHGR,0,6,-14.85,15,10,22,SPRBC,BC
2022-10-15,RHGR,0,6,-16,15,10,22,SPRBC,BC
2022-10-15,RHGR,0,6,-16.87,15,10,22,SPRBC,BC
2022-10-15,RHGR,0,6,-17.33,15,10,22,SPRBC,BC
2022-10-15,RHGR,0,6,-18.41,15,10,22,SPRBC,BC
2022-10-15,RHGR,0,6,-18.91,15,10,22,SPRBC,BC
2022-10-15,RHGR,0,6,-19.62,15,10,22,SPRBC,BC
2022-10-15,RHGR,0,6,-20.27,15,10,22,SPRBC,BC
2022-10-15,RHGR,0,6,-21.08,15,10,22,SPRBC,BC
2022-10-15,RHGR,0,6,-21.33,15,10,22,SPRBC,BC
2022-10-15,RHGR,0,6,-21.63,15,10,22,SPRBC,BC
2022-10-15,RHGR,0,6,-21.96,15,10,22,SPRBC,BC
2022-10-15,RHGR,0,6,-22.77,15,10,22,SPRBC,BC
2022-10-15,RHGR,0,6,-22.9,15,10,22,SPRBC,BC
2022-10-15,RHGR,0,6,-23.2,15,10,22,SPRBC,BC
2022-10-15,RHGR,0,6,-24.01,15,10,22,SPRBC,BC
2022-10-15,RHGR,0,6,-24.39,15,10,22,SPRBC,BC
2022-10-15,RHGR,0,6,-24.87,15,10,22,SPRBC,BC
2022-10-15,RHGR,0,19,-13.46,15,10,22,SPRBC,BC
2022-10-15,RHGR,0,19,-14.02,15,10,22,SPRBC,BC
2022-10-15,RHGR,0,19,-15.7,15,10,22,SPRBC,BC
2022-10-15,RHGR,0,19,-16.07,15,10,22,SPRBC,BC
2022-10-15,RHGR,0,19,-16.66,15,10,22,SPRBC,BC
2022-10-15,RHGR,0,19,-17.38,15,10,22,SPRBC,BC
2022-10-15,RHGR,0,19,-17.93,15,10,22,SPRBC,BC
2022-10-15,RHGR,0,19,-19.06,15,10,22,SPRBC,BC
2022-10-15,RHGR,0,19,-20,15,10,22,SPRBC,BC
2022-10-15,RHGR,0,19,-20.34,15,10,22,SPRBC,BC
2022-10-15,RHGR,0,19,-21.03,15,10,22,SPRBC,BC
2022-10-15,RHGR,0,19,-21.65,15,10,22,SPRBC,BC
2022-10-15,RHGR,0,19,-21.8,15,10,22,SPRBC,BC
2022-10-15,RHGR,0,19,-21.97,15,10,22,SPRBC,BC
2022-10-15,RHGR,0,19,-22.81,15,10,22,SPRBC,BC
2022-10-15,RHGR,0,19,-23.26,15,10,22,SPRBC,BC
2022-10-15,RHGR,0,19,-23.6,15,10,22,SPRBC,BC
2022-10-15,RHGR,0,19,-24.34,15,10,22,SPRBC,BC
2022-10-15,RHGR,0,19,-25.01,15,10,22,SPRBC,BC
2022-10-15,RHGR,0,19,-25.53,15,10,22,SPRBC,BC
2022-10-15,CHCA,2.25,11,-22.78,15,10,22,SPRBC,BC
2022-10-15,CHCA,2.25,11,-23.21,15,10,22,SPRBC,BC
2022-10-15,CHCA,2.25,11,-23.63,15,10,22,SPRBC,BC
2022-10-15,CHCA,2.25,11,-24,15,10,22,SPRBC,BC
2022-10-15,CHCA,2.25,11,-24.02,15,10,22,SPRBC,BC
2022-10-15,CHCA,2.25,11,-24.02,15,10,22,SPRBC,BC
2022-10-15,CHCA,2.25,11,-24.29,15,10,22,SPRBC,BC
2022-10-15,CHCA,2.25,11,-24.54,15,10,22,SPRBC,BC
2022-10-15,CHCA,2.25,11,-24.99,15,10,22,SPRBC,BC
2022-10-15,CHCA,2.25,20,-18.69,15,10,22,SPRBC,BC
2022-10-15,CHCA,2.25,20,-19.85,15,10,22,SPRBC,BC
2022-10-15,CHCA,2.25,20,-20.68,15,10,22,SPRBC,BC
2022-10-15,CHCA,2.25,20,-21.53,15,10,22,SPRBC,BC
2022-10-15,CHCA,2.25,20,-21.66,15,10,22,SPRBC,BC
2022-10-15,CHCA,2.25,20,-22.29,15,10,22,SPRBC,BC
2022-10-15,CHCA,2.25,20,-22.34,15,10,22,SPRBC,BC
2022-10-15,CHCA,2.25,20,-22.85,15,10,22,SPRBC,BC
2022-10-15,CHCA,2.25,20,-23.1,15,10,22,SPRBC,BC
2022-10-15,LALA,2.25,11,-20.04,15,10,22,SPRBC,BC
2022-10-15,LALA,2.25,11,-20.69,15,10,22,SPRBC,BC
2022-10-15,LALA,2.25,11,-21.56,15,10,22,SPRBC,BC
2022-10-15,LALA,2.25,11,-22.06,15,10,22,SPRBC,BC
2022-10-15,LALA,2.25,11,-23.06,15,10,22,SPRBC,BC
2022-10-15,LALA,2.25,11,-23.91,15,10,22,SPRBC,BC
2022-10-15,LALA,2.25,11,-25.16,15,10,22,SPRBC,BC
2022-10-15,LALA,2.25,11,-25.53,15,10,22,SPRBC,BC
2022-10-15,LALA,2.25,20,-17.02,15,10,22,SPRBC,BC
2022-10-15,LALA,2.25,20,-18.87,15,10,22,SPRBC,BC
2022-10-15,LALA,2.25,20,-21,15,10,22,SPRBC,BC
2022-10-15,LALA,2.25,20,-22.3,15,10,22,SPRBC,BC
2022-10-15,LALA,2.25,20,-24.4,15,10,22,SPRBC,BC
2022-10-15,LALA,2.25,20,-25.64,15,10,22,SPRBC,BC
2022-10-15,LALA,2.25,20,-26.98,15,10,22,SPRBC,BC
2022-10-15,LALA,2.25,20,-27.74,15,10,22,SPRBC,BC
2022-10-15,PIMA,9,10,-18.82,15,10,22,SPRBC,BC
2022-10-15,RHGR,2.25,11,-13.47,15,10,22,SPRBC,BC
2022-10-15,RHGR,2.25,11,-13.94,15,10,22,SPRBC,BC
2022-10-15,RHGR,2.25,11,-16.81,15,10,22,SPRBC,BC
2022-10-15,RHGR,2.25,11,-18.03,15,10,22,SPRBC,BC
2022-10-15,RHGR,2.25,11,-19.17,15,10,22,SPRBC,BC
2022-10-15,RHGR,2.25,11,-19.19,15,10,22,SPRBC,BC
2022-10-15,RHGR,2.25,11,-19.74,15,10,22,SPRBC,BC
2022-10-15,RHGR,2.25,11,-20.24,15,10,22,SPRBC,BC
2022-10-15,RHGR,2.25,11,-20.69,15,10,22,SPRBC,BC
2022-10-15,RHGR,2.25,11,-21.02,15,10,22,SPRBC,BC
2022-10-15,RHGR,2.25,11,-21.22,15,10,22,SPRBC,BC
2022-10-15,RHGR,2.25,11,-21.56,15,10,22,SPRBC,BC
2022-10-15,RHGR,2.25,11,-21.71,15,10,22,SPRBC,BC
2022-10-15,RHGR,2.25,11,-22.29,15,10,22,SPRBC,BC
2022-10-15,RHGR,2.25,11,-22.49,15,10,22,SPRBC,BC
2022-10-15,RHGR,2.25,11,-22.96,15,10,22,SPRBC,BC
2022-10-15,RHGR,2.25,11,-23.44,15,10,22,SPRBC,BC
2022-10-15,RHGR,2.25,11,-24.39,15,10,22,SPRBC,BC
2022-10-15,RHGR,2.25,11,-24.64,15,10,22,SPRBC,BC
2022-10-15,RHGR,2.25,11,-24.96,15,10,22,SPRBC,BC
2022-10-15,RHGR,2.25,20,-13.92,15,10,22,SPRBC,BC
2022-10-15,RHGR,2.25,20,-15.11,15,10,22,SPRBC,BC
2022-10-15,RHGR,2.25,20,-15.58,15,10,22,SPRBC,BC
2022-10-15,RHGR,2.25,20,-15.6,15,10,22,SPRBC,BC
2022-10-15,RHGR,2.25,20,-16.07,15,10,22,SPRBC,BC
2022-10-15,RHGR,2.25,20,-17.09,15,10,22,SPRBC,BC
2022-10-15,RHGR,2.25,20,-17.27,15,10,22,SPRBC,BC
2022-10-15,RHGR,2.25,20,-18.02,15,10,22,SPRBC,BC
2022-10-15,RHGR,2.25,20,-18.94,15,10,22,SPRBC,BC
2022-10-15,RHGR,2.25,20,-19.67,15,10,22,SPRBC,BC
2022-10-15,RHGR,2.25,20,-20.12,15,10,22,SPRBC,BC
2022-10-15,RHGR,2.25,20,-20.7,15,10,22,SPRBC,BC
2022-10-15,RHGR,2.25,20,-21.35,15,10,22,SPRBC,BC
2022-10-15,RHGR,2.25,20,-21.9,15,10,22,SPRBC,BC
2022-10-15,RHGR,2.25,20,-22.15,15,10,22,SPRBC,BC
2022-10-15,RHGR,2.25,20,-22.48,15,10,22,SPRBC,BC
2022-10-15,RHGR,2.25,20,-22.86,15,10,22,SPRBC,BC
2022-10-15,CHCA,4.5,4,-17.37,15,10,22,SPRBC,BC
2022-10-15,CHCA,4.5,4,-17.69,15,10,22,SPRBC,BC
2022-10-15,CHCA,4.5,4,-21.07,15,10,22,SPRBC,BC
2022-10-15,CHCA,4.5,4,-21.22,15,10,22,SPRBC,BC
2022-10-15,CHCA,4.5,4,-22.45,15,10,22,SPRBC,BC
2022-10-15,CHCA,4.5,4,-22.68,15,10,22,SPRBC,BC
2022-10-15,CHCA,4.5,4,-23.34,15,10,22,SPRBC,BC
2022-10-15,CHCA,4.5,4,-23.56,15,10,22,SPRBC,BC
2022-10-15,CHCA,4.5,4,-23.61,15,10,22,SPRBC,BC
2022-10-15,CHCA,4.5,4,-23.69,15,10,22,SPRBC,BC
2022-10-15,CHCA,4.5,4,-24.25,15,10,22,SPRBC,BC
2022-10-15,CHCA,4.5,4,-24.86,15,10,22,SPRBC,BC
2022-10-15,CHCA,4.5,4,-25.16,15,10,22,SPRBC,BC
2022-10-15,CHCA,4.5,13,-11.8,15,10,22,SPRBC,BC
2022-10-15,CHCA,4.5,13,-17.43,15,10,22,SPRBC,BC
2022-10-15,CHCA,4.5,13,-17.83,15,10,22,SPRBC,BC
2022-10-15,CHCA,4.5,13,-18.72,15,10,22,SPRBC,BC
2022-10-15,CHCA,4.5,13,-20.36,15,10,22,SPRBC,BC
2022-10-15,CHCA,4.5,13,-21.14,15,10,22,SPRBC,BC
2022-10-15,CHCA,4.5,13,-22.34,15,10,22,SPRBC,BC
2022-10-15,CHCA,4.5,13,-22.79,15,10,22,SPRBC,BC
2022-10-15,CHCA,4.5,13,-23.44,15,10,22,SPRBC,BC
2022-10-15,CHCA,4.5,13,-23.58,15,10,22,SPRBC,BC
2022-10-15,CHCA,4.5,13,-24.71,15,10,22,SPRBC,BC
2022-10-15,CHCA,4.5,13,-25.48,15,10,22,SPRBC,BC
2022-10-15,LALA,4.5,4,-24.32,15,10,22,SPRBC,BC
2022-10-15,LALA,4.5,4,-24.6,15,10,22,SPRBC,BC
2022-10-15,LALA,4.5,4,-25.23,15,10,22,SPRBC,BC
2022-10-15,LALA,4.5,4,-25.79,15,10,22,SPRBC,BC
2022-10-15,LALA,4.5,4,-25.84,15,10,22,SPRBC,BC
2022-10-15,LALA,4.5,4,-26.32,15,10,22,SPRBC,BC
2022-10-15,LALA,4.5,4,-26.5,15,10,22,SPRBC,BC
2022-10-15,LALA,4.5,4,-26.98,15,10,22,SPRBC,BC
2022-10-15,LALA,4.5,13,-13.92,15,10,22,SPRBC,BC
2022-10-15,LALA,4.5,13,-15.89,15,10,22,SPRBC,BC
2022-10-15,LALA,4.5,13,-15.91,15,10,22,SPRBC,BC
2022-10-15,LALA,4.5,13,-17.29,15,10,22,SPRBC,BC
2022-10-15,LALA,4.5,13,-20.59,15,10,22,SPRBC,BC
2022-10-15,LALA,4.5,13,-22.69,15,10,22,SPRBC,BC
2022-10-15,PIMA,9,17,-19.69,15,10,22,SPRBC,BC
2022-10-15,PIMA,9,17,-20.48,15,10,22,SPRBC,BC
2022-10-15,RHGR,4.5,4,-9.43,15,10,22,SPRBC,BC
2022-10-15,RHGR,4.5,4,-12.84,15,10,22,SPRBC,BC
2022-10-15,RHGR,4.5,4,-13.21,15,10,22,SPRBC,BC
2022-10-15,RHGR,4.5,4,-14.63,15,10,22,SPRBC,BC
2022-10-15,RHGR,4.5,4,-16.22,15,10,22,SPRBC,BC
2022-10-15,RHGR,4.5,4,-16.59,15,10,22,SPRBC,BC
2022-10-15,RHGR,4.5,4,-17.94,15,10,22,SPRBC,BC
2022-10-15,RHGR,4.5,4,-18.72,15,10,22,SPRBC,BC
2022-10-15,RHGR,4.5,4,-19.62,15,10,22,SPRBC,BC
2022-10-15,RHGR,4.5,4,-20.09,15,10,22,SPRBC,BC
2022-10-15,RHGR,4.5,4,-20.77,15,10,22,SPRBC,BC
2022-10-15,RHGR,4.5,4,-21.1,15,10,22,SPRBC,BC
2022-10-15,RHGR,4.5,4,-21.8,15,10,22,SPRBC,BC
2022-10-15,RHGR,4.5,4,-22.43,15,10,22,SPRBC,BC
2022-10-15,RHGR,4.5,4,-22.58,15,10,22,SPRBC,BC
2022-10-15,RHGR,4.5,4,-22.63,15,10,22,SPRBC,BC
2022-10-15,RHGR,4.5,4,-23.74,15,10,22,SPRBC,BC
2022-10-15,RHGR,4.5,4,-24.27,15,10,22,SPRBC,BC
2022-10-15,RHGR,4.5,4,-24.4,15,10,22,SPRBC,BC
2022-10-15,RHGR,4.5,4,-24.73,15,10,22,SPRBC,BC
2022-10-15,RHGR,4.5,13,-13.82,15,10,22,SPRBC,BC
2022-10-15,RHGR,4.5,13,-14.41,15,10,22,SPRBC,BC
2022-10-15,RHGR,4.5,13,-15.39,15,10,22,SPRBC,BC
2022-10-15,RHGR,4.5,13,-16.04,15,10,22,SPRBC,BC
2022-10-15,RHGR,4.5,13,-16.59,15,10,22,SPRBC,BC
2022-10-15,RHGR,4.5,13,-17.38,15,10,22,SPRBC,BC
2022-10-15,RHGR,4.5,13,-18.62,15,10,22,SPRBC,BC
2022-10-15,RHGR,4.5,13,-19.27,15,10,22,SPRBC,BC
2022-10-15,RHGR,4.5,13,-19.34,15,10,22,SPRBC,BC
2022-10-15,RHGR,4.5,13,-19.91,15,10,22,SPRBC,BC
2022-10-15,RHGR,4.5,13,-20.44,15,10,22,SPRBC,BC
2022-10-15,RHGR,4.5,13,-20.94,15,10,22,SPRBC,BC
2022-10-15,RHGR,4.5,13,-22.16,15,10,22,SPRBC,BC
2022-10-15,RHGR,4.5,13,-22.46,15,10,22,SPRBC,BC
2022-10-15,RHGR,4.5,13,-23.16,15,10,22,SPRBC,BC
2022-10-15,RHGR,4.5,13,-23.41,15,10,22,SPRBC,BC
2022-10-15,RHGR,4.5,13,-23.94,15,10,22,SPRBC,BC
2022-10-15,RHGR,4.5,13,-24.06,15,10,22,SPRBC,BC
2022-10-15,RHGR,4.5,13,-24.76,15,10,22,SPRBC,BC
2022-10-15,CHCA,6.75,8,-9.69,15,10,22,SPRBC,BC
2022-10-15,CHCA,6.75,8,-10.35,15,10,22,SPRBC,BC
2022-10-15,CHCA,6.75,8,-11.95,15,10,22,SPRBC,BC
2022-10-15,CHCA,6.75,8,-17.03,15,10,22,SPRBC,BC
2022-10-15,CHCA,6.75,8,-17.2,15,10,22,SPRBC,BC
2022-10-15,CHCA,6.75,8,-17.91,15,10,22,SPRBC,BC
2022-10-15,CHCA,6.75,8,-18.36,15,10,22,SPRBC,BC
2022-10-15,CHCA,6.75,8,-19.47,15,10,22,SPRBC,BC
2022-10-15,CHCA,6.75,8,-19.52,15,10,22,SPRBC,BC
2022-10-15,CHCA,6.75,8,-20.36,15,10,22,SPRBC,BC
2022-10-15,CHCA,6.75,8,-20.68,15,10,22,SPRBC,BC
2022-10-15,CHCA,6.75,8,-21.51,15,10,22,SPRBC,BC
2022-10-15,CHCA,6.75,8,-21.97,15,10,22,SPRBC,BC
2022-10-15,CHCA,6.75,8,-22.43,15,10,22,SPRBC,BC
2022-10-15,CHCA,6.75,8,-22.45,15,10,22,SPRBC,BC
2022-10-15,CHCA,6.75,16,-20.27,15,10,22,SPRBC,BC
2022-10-15,CHCA,6.75,16,-21.07,15,10,22,SPRBC,BC
2022-10-15,CHCA,6.75,16,-21.5,15,10,22,SPRBC,BC
2022-10-15,CHCA,6.75,16,-21.65,15,10,22,SPRBC,BC
2022-10-15,CHCA,6.75,16,-21.92,15,10,22,SPRBC,BC
2022-10-15,CHCA,6.75,16,-22.25,15,10,22,SPRBC,BC
2022-10-15,CHCA,6.75,16,-22.45,15,10,22,SPRBC,BC
2022-10-15,CHCA,6.75,16,-22.58,15,10,22,SPRBC,BC
2022-10-15,CHCA,6.75,16,-22.88,15,10,22,SPRBC,BC
2022-10-15,CHCA,6.75,16,-23.06,15,10,22,SPRBC,BC
2022-10-15,CHCA,6.75,16,-23.26,15,10,22,SPRBC,BC
2022-10-15,CHCA,6.75,16,-23.56,15,10,22,SPRBC,BC
2022-10-15,CHCA,6.75,16,-23.89,15,10,22,SPRBC,BC
2022-10-15,CHCA,6.75,16,-24.1,15,10,22,SPRBC,BC
2022-10-15,CHCA,6.75,16,-24.53,15,10,22,SPRBC,BC
2022-10-15,CHCA,6.75,16,-24.88,15,10,22,SPRBC,BC
2022-10-15,LALA,6.75,8,-18.32,15,10,22,SPRBC,BC
2022-10-15,LALA,6.75,8,-19.04,15,10,22,SPRBC,BC
2022-10-15,LALA,6.75,8,-19.86,15,10,22,SPRBC,BC
2022-10-15,LALA,6.75,8,-20.62,15,10,22,SPRBC,BC
2022-10-15,LALA,6.75,8,-20.89,15,10,22,SPRBC,BC
2022-10-15,LALA,6.75,8,-21.56,15,10,22,SPRBC,BC
2022-10-15,LALA,6.75,8,-22.64,15,10,22,SPRBC,BC
2022-10-15,LALA,6.75,8,-23.31,15,10,22,SPRBC,BC
2022-10-15,LALA,6.75,8,-23.54,15,10,22,SPRBC,BC
2022-10-15,LALA,6.75,8,-24.99,15,10,22,SPRBC,BC
2022-10-15,LALA,6.75,8,-25.36,15,10,22,SPRBC,BC
2022-10-15,LALA,6.75,16,-19.08,15,10,22,SPRBC,BC
2022-10-15,LALA,6.75,16,-19.25,15,10,22,SPRBC,BC
2022-10-15,LALA,6.75,16,-19.6,15,10,22,SPRBC,BC
2022-10-15,LALA,6.75,16,-19.78,15,10,22,SPRBC,BC
2022-10-15,LALA,6.75,16,-20.63,15,10,22,SPRBC,BC
2022-10-15,LALA,6.75,16,-20.76,15,10,22,SPRBC,BC
2022-10-15,LALA,6.75,16,-21.09,15,10,22,SPRBC,BC
2022-10-15,LALA,6.75,16,-21.42,15,10,22,SPRBC,BC
2022-10-15,LALA,6.75,16,-21.81,15,10,22,SPRBC,BC
2022-10-15,PIMA,9,17,-20.63,15,10,22,SPRBC,BC
2022-10-15,PIMA,6.75,8,-20.99,15,10,22,SPRBC,BC
2022-10-15,PIMA,2.25,11,-21.09,15,10,22,SPRBC,BC
2022-10-15,PIMA,6.75,16,-21.5,15,10,22,SPRBC,BC
2022-10-15,PIMA,0,19,-21.6,15,10,22,SPRBC,BC
2022-10-15,PIMA,4.5,13,-21.61,15,10,22,SPRBC,BC
2022-10-15,RHGR,6.75,8,-14.16,15,10,22,SPRBC,BC
2022-10-15,RHGR,6.75,8,-15.07,15,10,22,SPRBC,BC
2022-10-15,RHGR,6.75,8,-16.5,15,10,22,SPRBC,BC
2022-10-15,RHGR,6.75,8,-18.51,15,10,22,SPRBC,BC
2022-10-15,RHGR,6.75,8,-18.89,15,10,22,SPRBC,BC
2022-10-15,RHGR,6.75,8,-19.87,15,10,22,SPRBC,BC
2022-10-15,RHGR,6.75,8,-20.46,15,10,22,SPRBC,BC
2022-10-15,RHGR,6.75,8,-20.91,15,10,22,SPRBC,BC
2022-10-15,RHGR,6.75,8,-21.16,15,10,22,SPRBC,BC
2022-10-15,RHGR,6.75,8,-21.72,15,10,22,SPRBC,BC
2022-10-15,RHGR,6.75,8,-22.25,15,10,22,SPRBC,BC
2022-10-15,RHGR,6.75,8,-22.58,15,10,22,SPRBC,BC
2022-10-15,RHGR,6.75,8,-23.23,15,10,22,SPRBC,BC
2022-10-15,RHGR,6.75,8,-23.56,15,10,22,SPRBC,BC
2022-10-15,RHGR,6.75,8,-23.81,15,10,22,SPRBC,BC
2022-10-15,RHGR,6.75,16,-9.71,15,10,22,SPRBC,BC
2022-10-15,RHGR,6.75,16,-11.12,15,10,22,SPRBC,BC
2022-10-15,RHGR,6.75,16,-12.08,15,10,22,SPRBC,BC
2022-10-15,RHGR,6.75,16,-12.65,15,10,22,SPRBC,BC
2022-10-15,RHGR,6.75,16,-13.16,15,10,22,SPRBC,BC
2022-10-15,RHGR,6.75,16,-14.39,15,10,22,SPRBC,BC
2022-10-15,RHGR,6.75,16,-15.11,15,10,22,SPRBC,BC
2022-10-15,RHGR,6.75,16,-16.15,15,10,22,SPRBC,BC
2022-10-15,RHGR,6.75,16,-16.37,15,10,22,SPRBC,BC
2022-10-15,RHGR,6.75,16,-16.84,15,10,22,SPRBC,BC
2022-10-15,RHGR,6.75,16,-17.44,15,10,22,SPRBC,BC
2022-10-15,RHGR,6.75,16,-18.32,15,10,22,SPRBC,BC
2022-10-15,RHGR,6.75,16,-19.47,15,10,22,SPRBC,BC
2022-10-15,RHGR,6.75,16,-19.79,15,10,22,SPRBC,BC
2022-10-15,RHGR,6.75,16,-20.42,15,10,22,SPRBC,BC
2022-10-15,RHGR,6.75,16,-20.65,15,10,22,SPRBC,BC
2022-10-15,RHGR,6.75,16,-21.6,15,10,22,SPRBC,BC
2022-10-15,RHGR,6.75,16,-21.62,15,10,22,SPRBC,BC
2022-10-15,CHCA,9,10,-18.85,15,10,22,SPRBC,BC
2022-10-15,CHCA,9,10,-19.28,15,10,22,SPRBC,BC
2022-10-15,CHCA,9,10,-19.75,15,10,22,SPRBC,BC
2022-10-15,CHCA,9,10,-20.28,15,10,22,SPRBC,BC
2022-10-15,CHCA,9,10,-21.04,15,10,22,SPRBC,BC
2022-10-15,CHCA,9,10,-21.29,15,10,22,SPRBC,BC
2022-10-15,CHCA,9,10,-21.42,15,10,22,SPRBC,BC
2022-10-15,CHCA,9,10,-21.98,15,10,22,SPRBC,BC
2022-10-15,CHCA,9,10,-22.44,15,10,22,SPRBC,BC
2022-10-15,CHCA,9,10,-22.64,15,10,22,SPRBC,BC
2022-10-15,CHCA,9,10,-23.07,15,10,22,SPRBC,BC
2022-10-15,CHCA,9,10,-23.43,15,10,22,SPRBC,BC
2022-10-15,CHCA,9,10,-23.82,15,10,22,SPRBC,BC
2022-10-15,CHCA,9,10,-24,15,10,22,SPRBC,BC
2022-10-15,CHCA,9,10,-24.51,15,10,22,SPRBC,BC
2022-10-15,CHCA,9,10,-24.74,15,10,22,SPRBC,BC
2022-10-15,CHCA,9,17,-14.43,15,10,22,SPRBC,BC
2022-10-15,CHCA,9,17,-15.3,15,10,22,SPRBC,BC
2022-10-15,CHCA,9,17,-16.58,15,10,22,SPRBC,BC
2022-10-15,CHCA,9,17,-16.85,15,10,22,SPRBC,BC
2022-10-15,CHCA,9,17,-17.93,15,10,22,SPRBC,BC
2022-10-15,CHCA,9,17,-18.03,15,10,22,SPRBC,BC
2022-10-15,CHCA,9,17,-18.36,15,10,22,SPRBC,BC
2022-10-15,CHCA,9,17,-18.96,15,10,22,SPRBC,BC
2022-10-15,CHCA,9,17,-19.19,15,10,22,SPRBC,BC
2022-10-15,LALA,9,10,-16.43,15,10,22,SPRBC,BC
2022-10-15,LALA,9,10,-16.88,15,10,22,SPRBC,BC
2022-10-15,LALA,9,10,-17.47,15,10,22,SPRBC,BC
2022-10-15,LALA,9,10,-17.75,15,10,22,SPRBC,BC
2022-10-15,LALA,9,10,-18.87,15,10,22,SPRBC,BC
2022-10-15,LALA,9,10,-18.92,15,10,22,SPRBC,BC
2022-10-15,LALA,9,10,-19.18,15,10,22,SPRBC,BC
2022-10-15,LALA,9,10,-20.41,15,10,22,SPRBC,BC
2022-10-15,LALA,9,10,-21.52,15,10,22,SPRBC,BC
2022-10-15,LALA,9,10,-23.28,15,10,22,SPRBC,BC
2022-10-15,LALA,9,17,-17.48,15,10,22,SPRBC,BC
2022-10-15,LALA,9,17,-17.96,15,10,22,SPRBC,BC
2022-10-15,PIMA,6.75,8,-21.69,15,10,22,SPRBC,BC
2022-10-15,PIMA,9,10,-21.7,15,10,22,SPRBC,BC
2022-10-15,PIMA,4.5,13,-21.76,15,10,22,SPRBC,BC
2022-10-15,PIMA,9,17,-21.84,15,10,22,SPRBC,BC
2022-10-15,PIMA,9,17,-22.07,15,10,22,SPRBC,BC
2022-10-15,PIMA,6.75,8,-22.21,15,10,22,SPRBC,BC
2022-10-15,PIMA,9,10,-22.21,15,10,22,SPRBC,BC
2022-10-15,PIMA,0,19,-22.22,15,10,22,SPRBC,BC
2022-10-15,PIMA,4.5,13,-22.31,15,10,22,SPRBC,BC
2022-10-15,PIMA,0,19,-22.32,15,10,22,SPRBC,BC
2022-10-15,PIMA,4.5,13,-22.36,15,10,22,SPRBC,BC
2022-10-15,PIMA,6.75,8,-22.41,15,10,22,SPRBC,BC
2022-10-15,PIMA,0,19,-22.46,15,10,22,SPRBC,BC
2022-10-15,PIMA,9,10,-22.57,15,10,22,SPRBC,BC
2022-10-15,PIMA,2.25,11,-22.59,15,10,22,SPRBC,BC
2022-10-15,PIMA,0,19,-22.68,15,10,22,SPRBC,BC
2022-10-15,PIMA,0,19,-22.76,15,10,22,SPRBC,BC
2022-10-15,PIMA,4.5,13,-22.79,15,10,22,SPRBC,BC
2022-10-15,PIMA,9,10,-22.82,15,10,22,SPRBC,BC
2022-10-15,RHGR,9,10,-13.87,15,10,22,SPRBC,BC
2022-10-15,RHGR,9,10,-14.29,15,10,22,SPRBC,BC
2022-10-15,RHGR,9,10,-14.65,15,10,22,SPRBC,BC
2022-10-15,RHGR,9,10,-15.29,15,10,22,SPRBC,BC
2022-10-15,RHGR,9,10,-16.83,15,10,22,SPRBC,BC
